,id,local_time,timestamp_utc,text,url,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,links_to_resolve,collection_time,match_query,coordinates,to_tweetid,to_username,to_userid,lang,possibly_sensitive,retweet_count,like_count,reply_count,user_id,user_screen_name,user_name,user_friends,user_followers,user_location,user_verified,user_description,user_created_at,user_tweets,user_likes,user_lists,user_image,user_url,user_timestamp_utc,source_url,source_name,candidate
0,1485356665322889217,2022-01-23T21:00:00,1642971600,"Les hôpitaux sont débordés mais les libéraux nous expliquent encore qu’il y a trop de personnel… La question c’est : veut-on des services publics qui répondent aux besoins des populations, un accès à la santé, à l’éducation pour tout le monde ? 

#Poutou #Poutou2022 #OEED https://twitter.com/PhilippePoutou/status/1485356665322889217/video/1",https://twitter.com/PhilippePoutou/statuses/1485356665322889217,,,,,,,,,False,2022-03-30T11:26:09.212546,True,,,,,fr,False,419,2105,34,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://studio.twitter.com,Twitter Media Studio,poutou
0,1485349116368588806,2022-01-23T20:30:00,1642969800,"""Concernant les parrainages, on a pas mal d’élus qui sont hésitants. Aujourd’hui on s’adresse à eux et on veut les convaincre que c’est utile qu’on soit là.""

#Poutou #Poutou2022 #OEED https://twitter.com/PhilippePoutou/status/1485349116368588806/video/1",https://twitter.com/PhilippePoutou/statuses/1485349116368588806,,,,,,,,,False,2022-03-30T11:26:09.213517,True,,,,,fr,False,63,337,4,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://studio.twitter.com,Twitter Media Studio,poutou
0,1485346246638379015,2022-01-23T20:18:36,1642969116,@PopsCarole @PhilippePoutou Oh oui le mythe du petit milliardaire qui a commencé avec une pomme ou une boîte d'allumettes. Non mais arrêtez de croire au père Noël. Les milliardaires n'ont pas plus travaillé que les autres. Pas plus que les http://infirmier.es et pas plus que les http://ouvrier.es,https://twitter.com/SoraAllaeyes/statuses/1485346246638379015,,,,,,,,,True,2022-03-30T11:26:09.213517,True,,1485325728346513414,PopsCarole,1355405341861834754,fr,False,69,1425,11,835968574967713792,SoraAllaeyes,空,145,81,,False,Ad vitam sed maxime æternam.,2017-02-26T21:43:34,12165,1140,2,https://pbs.twimg.com/profile_images/1502238446076796928/IWtBnY3Z_normal.jpg,,1488145414,https://mobile.twitter.com,Twitter Web App,poutou
0,1485341565593681921,2022-01-23T20:00:00,1642968000,"Léa Salamé: ""Vous savez combien ça coûte cette proposition ?""
Philippe Poutou: ""Et vous savez combien ça coûte le capitalisme ?"" 

#Poutou #Poutou2022 #OEED https://twitter.com/PhilippePoutou/status/1485341565593681921/video/1",https://twitter.com/PhilippePoutou/statuses/1485341565593681921,,,,,,,,,False,2022-03-30T11:26:09.214547,True,,,,,fr,False,1641,7380,184,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://studio.twitter.com,Twitter Media Studio,poutou
0,1485339597777350665,2022-01-23T19:52:11,1642967531,@willy3cub @PhilippePoutou https://twitter.com/Sin28_3/status/1485339597777350665/photo/1,https://twitter.com/Sin28_3/statuses/1485339597777350665,,,,,,,,,False,2022-03-30T11:26:09.215546,True,,1485308697668734986,willy3cub,1305462751,und,False,60,873,1,1044209975474745344,Sin28_3,Yass,115,8,"Chartres, France",False,,2018-09-24T13:00:33,6,21713,0,https://pbs.twimg.com/profile_images/1485341181420650503/oxLekX3X_normal.jpg,,1537794033,http://twitter.com/download/iphone,Twitter for iPhone,poutou
0,1485334016848846849,2022-01-23T19:30:00,1642966200,"""On nous flingue les salaires, on nous flingue les conditions de travail, on nous attaque la retraite, on nous attaque la sécu, on nous attaque tout… Les logiques libérales ont fait la démonstration qu’elles ne font qu’aggraver la crise.""  

#Poutou #Poutou2022 #OEED https://twitter.com/PhilippePoutou/status/1485334016848846849/video/1",https://twitter.com/PhilippePoutou/statuses/1485334016848846849,,,,,,,,,False,2022-03-30T11:26:09.215546,True,,,,,fr,False,369,1413,23,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://studio.twitter.com,Twitter Media Studio,poutou
0,1485311374603415553,2022-01-23T18:00:02,1642960802,"""Les riches, s’ils s’enrichissent, c’est parce qu’ils piquent l’argent à la société, parce qu’ils piquent l’argent au collectif. Et on le voit avec le démantèlement des services publics, avec la destructions des solidarités et de l’aide sociale.""

#Poutou #Poutou2022 #OEED https://twitter.com/PhilippePoutou/status/1485311374603415553/video/1",https://twitter.com/PhilippePoutou/statuses/1485311374603415553,,,,,,,,,False,2022-03-30T11:26:09.216547,True,,,,,fr,False,1181,4976,91,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://studio.twitter.com,Twitter Media Studio,poutou
0,1485308697668734986,2022-01-23T17:49:23,1642960163,"@PhilippePoutou Il y a une petite subtilité qui s'appel ""travail"". Mais quand on a passé sa vie dans un local syndical pour couler sa boîte avant d'être planqué au conseil municipal, c'est pas facile de se faire une idée...",https://twitter.com/willy3cub/statuses/1485308697668734986,,,,,,,,,False,2022-03-30T11:26:09.216547,True,,1485296267064328196,PhilippePoutou,374392774,fr,,16,272,52,1305462751,willy3cub,🐓🌟Willy🌟🇨🇵,748,259,"Bordeaux, France",False,#Foot #Ski #F1 #FCGB,2013-03-26T19:57:31,63001,15445,23,https://pbs.twimg.com/profile_images/1371802440832581634/UN3vwb5h_normal.jpg,,1364327851,https://mobile.twitter.com,Twitter Web App,poutou
0,1485303816811655173,2022-01-23T17:30:00,1642959000,"""Il faut qu’on arrive à neutraliser les capitalistes, les empêcher d’avoir les moyens de nuire. Et donc ici c’est la question des expropriations, de la socialisation d’une bonne partie de l’économie, sous contrôle des salariés et de la population.""

#Poutou #Poutou2022 #OEED https://twitter.com/PhilippePoutou/status/1485303816811655173/video/1",https://twitter.com/PhilippePoutou/statuses/1485303816811655173,,,,,,,,,False,2022-03-30T11:26:09.217547,True,,,,,fr,False,229,1062,31,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://studio.twitter.com,Twitter Media Studio,poutou
0,1485296267064328196,2022-01-23T17:00:00,1642957200,"""Il y a des gens que ça choque de discuter d’un SMIC à 1800 euros, ou de salaires décents pour des millions de gens, mais par contre, que des gens puisse avoir des dizaines de milliards d’euros, ça ne les choque pas.""

#Poutou #Poutou2022 #OEED https://twitter.com/PhilippePoutou/status/1485296267064328196/video/1",https://twitter.com/PhilippePoutou/statuses/1485296267064328196,,,,,,,,,False,2022-03-30T11:26:09.218547,True,,,,,fr,False,6856,26600,440,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://studio.twitter.com,Twitter Media Studio,poutou
0,1485242605596200968,2022-01-23T13:26:46,1642944406,"« La richesse c’est le vol » devant la patronne du lobby facho qu’est l’iFRAP.
@PhilippePoutou on t’aime ♥️ « caissesdegreve: ""Les riches s'enrichissent parce qu'ils piquent l'argent à la société.
La richesse, elle se fait sur le dos des autres.
La richesse des pays riches, elle s'est faite par le pillage des colonies.
La richesse, il n'y a pas de mystère, c'est le vol.""
@PhilippePoutou 

#OOED https://twitter.com/caissesdegreve/status/1485068021936934913/video/1 — https://twitter.com/caissesdegreve/status/1485068021936934913 »",https://twitter.com/stupidites/statuses/1485242605596200968,1485068021936934913,caissesdegreve,1209456196916301824,1642902782,,,,,True,2022-03-30T11:26:09.219545,True,,,,,fr,False,87,587,6,1158412577371840513,stupidites,Stupidités libertariennes,59,23318,,False,Toute la quintessence de la pensée libérale/libertarienne mise en commun (✊) et livrée sur un plateau avec l'argent des autres (celui des riches).,2019-08-05T16:20:55,3695,2,66,https://pbs.twimg.com/profile_images/1432265010705801217/VSK7xMt9_normal.jpg,,1565022055,http://twitter.com/download/iphone,Twitter for iPhone,poutou
0,1485170681298010112,2022-01-23T08:40:58,1642927258,"""La richesse, c'est le vol"" 
@PhilippePoutou 
Arrêtons de se f**tre de nous maintenant en nous faisant miroiter que les ultra-riches ""nianiania eux ils ont pris des risques"" 
Ras-le-bol. 
Ensemble en 2022, disons m*rde à lultra-Mcapitalisme « Callystor: ""La richesse, il n'y a pas de mystère, c'est le vol.""
L'effet produit par les mots de @PhilippePoutou sur la sinistre Verdier-Molinié, lobbyiste néolibérale, est en soi un pur bonheur...
#inégalités #Oxfam #France
via @caissesdegreve
https://twitter.com/caissesdegreve/status/1485068021936934913/video/1 — https://twitter.com/Callystor/status/1485164622818824192 »",https://twitter.com/MissShinra/statuses/1485170681298010112,1485164622818824192,Callystor,435224364,1642925813,,,,,True,2022-03-30T11:26:09.220545,True,,,,,fr,False,17,41,3,542320847,MissShinra,Elise Sigÿn 🚩☭🔻,1196,1637,"Alpes-Maritimes, Provence-Alpe",False,Être moi-même est ma façon d'être perfectionniste 💜 • Féministe ✊ • Actrice 🎥 • @NPA_officiel de cœur 🚩❤️ #JeVoteMelenchon en 2022 φ • Gameuse à mi-temps 🎮,2012-04-01T07:06:56,1068,1505,2,https://pbs.twimg.com/profile_images/1485965105338662913/MJujjyNZ_normal.jpg,,1333264016,http://twitter.com/download/android,Twitter for Android,poutou
0,1485164622818824192,2022-01-23T08:16:53,1642925813,"""La richesse, il n'y a pas de mystère, c'est le vol.""
L'effet produit par les mots de @PhilippePoutou sur la sinistre Verdier-Molinié, lobbyiste néolibérale, est en soi un pur bonheur...
#inégalités #Oxfam #France
via @caissesdegreve
https://twitter.com/caissesdegreve/status/1485068021936934913/video/1",https://twitter.com/Callystor/statuses/1485164622818824192,,,,,,,,,False,2022-03-30T11:26:09.221545,True,,,,,fr,False,186,321,18,435224364,Callystor,🌿🐝 Реми φ🍒🐢,4571,13928,Lorraine,False,"Passionné de #politique, curieux de l'être humain.
Amoureux de la #nature, #Insoumis, #GauloisRéfractaire, #procureur et ami des #chats.",2011-12-12T20:27:48,38638,98747,128,https://pbs.twimg.com/profile_images/1338154178603053058/Y8vNcUrN_normal.jpg,,1323721668,http://twitter.com/download/android,Twitter for Android,poutou
0,1485163869932822529,2022-01-23T08:13:54,1642925634,"@MissShinra Oui, on y va pour la gagne avec @JLMelenchon , mais on aime bien et on respecte @PhilippePoutou 😘qui ne tape jamais sur les insoumis, contrairement aux très pénibles Anasse et Roussel dont on se demande pour qui ils roulent.",https://twitter.com/fedoriphore/statuses/1485163869932822529,,,,,,,,,False,2022-03-30T11:26:09.221545,True,,1485161182931660801,MissShinra,542320847,fr,,21,94,4,995414252025458693,fedoriphore,@fedoriphore Федорифор 🔻🧹🐢,4259,3351,,False,"insoumis,🎗🐝 exhume l’ancien monde pour préparer le nouveau, contrepéteur, AMG, Pif Gadget canal historique 🔻pour une Union Populaihttp://LAEC.fr6wz",2018-05-12T21:23:46,46526,29873,9,https://pbs.twimg.com/profile_images/995415724641353728/_L3tlEUk_normal.jpg,,1526160226,http://twitter.com/#!/download/ipad,Twitter for iPad,poutou
0,1485145838380888065,2022-01-23T07:02:15,1642921335,@caissesdegreve @PhilippePoutou https://twitter.com/winstonwollfe/status/1485145838380888065/photo/1,https://twitter.com/winstonwollfe/statuses/1485145838380888065,,,,,,,,,False,2022-03-30T11:26:09.222543,True,,1485068021936934913,caissesdegreve,1209456196916301824,und,False,41,118,0,1427269366706491397,winstonwollfe,Winston Wolfe,211,69,,False,,2021-08-16T14:04:07,3603,1731,1,https://pbs.twimg.com/profile_images/1447188196807303171/5Axvz-5g_normal.jpg,,1629122647,http://twitter.com/download/android,Twitter for Android,poutou
0,1485088545370955779,2022-01-23T03:14:35,1642907675,@caissesdegreve @PhilippePoutou Le voleur des pauvres pour redistribuer aux Bourges. Le Robin des Bourges https://twitter.com/rifain59000/status/1485088545370955779/photo/1,https://twitter.com/petitremplacant/statuses/1485088545370955779,,,,,,,,,False,2022-03-30T11:26:09.222543,True,,1485068021936934913,caissesdegreve,1209456196916301824,fr,False,26,93,0,1383575505635475457,petitremplacant,insomniac🔻,1604,1445,"Tanger Médina, Royaume du Maro",False,La chose la plus révolutionnaire que l'on puisse faire est de proclamer haut et fort ce qui se passe.,2021-04-18T00:18:10,52252,64116,3,https://pbs.twimg.com/profile_images/1505350391067824129/E26IRAHy_normal.jpg,,1618705090,http://twitter.com/download/android,Twitter for Android,poutou
0,1485068021936934913,2022-01-23T01:53:02,1642902782,"""Les riches s'enrichissent parce qu'ils piquent l'argent à la société.
La richesse, elle se fait sur le dos des autres.
La richesse des pays riches, elle s'est faite par le pillage des colonies.
La richesse, il n'y a pas de mystère, c'est le vol.""
@PhilippePoutou 

#OOED https://twitter.com/caissesdegreve/status/1485068021936934913/video/1",https://twitter.com/caissesdegreve/statuses/1485068021936934913,,,,,,,,,False,2022-03-30T11:26:09.969944,True,,,,,fr,False,1390,3601,82,1209456196916301824,caissesdegreve,Caisses de grève,277,36254,,False,"Vidéos diverses et recensement des caisses de grève en ligne.

au cas où https://t.co/qEovHWC8CG",2019-12-24T12:50:13,5553,6594,168,https://pbs.twimg.com/profile_images/1239891411564191745/s1D9fg4W_normal.jpg,http://caissesdegreve.fr,1577191813,https://mobile.twitter.com,Twitter Web App,poutou
0,1485040634893414406,2022-01-23T00:04:12,1642896252,.@PhilippePoutou : «  Nous sommes convaincus que ce sont les mobilisations sociales et les révolutions populaires qui peuvent faire changer les choses. » https://twitter.com/OnEstEnDirectF2/status/1485040634893414406/video/1,https://twitter.com/OnEstEnDirectF2/statuses/1485040634893414406,,,,,,,,,False,2022-03-30T11:26:09.969944,True,,,,,fr,False,161,713,29,1309087568705867778,OnEstEnDirectF2,On Est En Direct,34,10997,,False,"#OEED : Culture, actualité et humour. Tous les samedis en 2ème partie de soirée, en direct sur @France2tv ! Présenté par @ruquierofficiel et @leasalame.",2020-09-24T11:10:02,1114,46,41,https://pbs.twimg.com/profile_images/1309088942478811141/1hsYgOe__normal.jpg,http://bit.ly/onestendirect,1600945802,https://studio.twitter.com,Twitter Media Studio,poutou
0,1485039910834819075,2022-01-23T00:01:20,1642896080,"@PhilippePoutou en direct sur @OnEstEnDirectF2, sur la place du NPA dans les élections : "" On gagnera peut-être pas, mais comme dans le sport la beauté réside dans le fait que les petits clubs fassent trembler les grands ""
#OEED 
#Poutou 
#Poutou2022",https://twitter.com/PhilippePoutou/statuses/1485039910834819075,,,,,,,,,False,2022-03-30T11:26:09.970944,True,,,PhilippePoutou,374392774,fr,,29,348,10,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://about.twitter.com/products/tweetdeck,TweetDeck,poutou
0,1485039655233933313,2022-01-23T00:00:19,1642896019,"@PhilippePoutou en direct sur @OnEstEnDirectF2 : "" On a une liste de maires qui hésitent encore, on s'adresse à eux pour nous permettre de participer à ces élections ! ""
#OEED 
#Poutou 
#Poutou2022",https://twitter.com/PhilippePoutou/statuses/1485039655233933313,,,,,,,,,False,2022-03-30T11:26:09.970944,True,,,PhilippePoutou,374392774,fr,,26,105,7,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://mobile.twitter.com,Twitter Web App,poutou
0,1485039119390629899,2022-01-22T23:58:11,1642895891,"@PhilippePoutou en direct sur @OnEstEnDirectF2 : "" Le manque à gagner par l'Etat français est estimé entre 80 et 100 milliards d'euros par Solidaires Finances publiques sur la fraude des plus riches dans les paradis fiscaux. Il est là l'argent ! ""
#OEED 
#Poutou 
#Poutou2022",https://twitter.com/PhilippePoutou/statuses/1485039119390629899,,,,,,,,,False,2022-03-30T11:26:09.970944,True,,,PhilippePoutou,374392774,fr,,91,262,6,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://mobile.twitter.com,Twitter Web App,poutou
0,1485038392333291520,2022-01-22T23:55:18,1642895718,"« Les riches s’enrichissent parce qu’ils piquent l’argent à la société, au collectif (...) Cela correspond à la destruction des services publics. La richesse se fait sur le dos des autres ! » 

Faut-il exproprier les milliardaires ? La réponse de @PhilippePoutou dans #OEED ⬇️ https://twitter.com/OnEstEnDirectF2/status/1485038392333291520/video/1",https://twitter.com/OnEstEnDirectF2/statuses/1485038392333291520,,,,,,,,,False,2022-03-30T11:26:09.971943,True,,,,,fr,False,354,1117,48,1309087568705867778,OnEstEnDirectF2,On Est En Direct,34,10997,,False,"#OEED : Culture, actualité et humour. Tous les samedis en 2ème partie de soirée, en direct sur @France2tv ! Présenté par @ruquierofficiel et @leasalame.",2020-09-24T11:10:02,1114,46,41,https://pbs.twimg.com/profile_images/1309088942478811141/1hsYgOe__normal.jpg,http://bit.ly/onestendirect,1600945802,https://studio.twitter.com,Twitter Media Studio,poutou
0,1485038249265487872,2022-01-22T23:54:43,1642895683,"@PhilippePoutou : « Plus de milliardaires, c'est plus de pauvres. Les riches s'enrichissent car ils piquent l'argent à la société, au collectif. Ça correspond au démantèlement des services publics, à la destruction de la solidarité et des aides sociales ». #Poutou2022 #OEED",https://twitter.com/Marius_Rx/statuses/1485038249265487872,,,,,,,,,False,2022-03-30T11:26:09.971943,True,,,PhilippePoutou,374392774,fr,,21,36,0,709439565078073345,Marius_Rx,Marius Roux,1496,8238,"Paris, France",False,Juriste en droits humains / 📝 sur @AlterEco_ / #Immigration #RefugeesWelcome #Exil / Mes tweets n'engagent que moi.,2016-03-14T18:02:27,9836,53529,45,https://pbs.twimg.com/profile_images/1496608908898668549/L29fN81-_normal.jpg,https://blogs.alternatives-economiques.fr/roux,1457978547,http://twitter.com/download/android,Twitter for Android,poutou
0,1485037154699194370,2022-01-22T23:50:22,1642895422,"@PhilippePoutou en direct sur @OnEstEnDirectF2 : "" La richesse des milliardaires, c'est le vol de notre argent.""
#OEED 
#Poutou 
#Poutou2022",https://twitter.com/PhilippePoutou/statuses/1485037154699194370,,,,,,,,,False,2022-03-30T11:26:09.972943,True,,,PhilippePoutou,374392774,fr,,54,295,8,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://about.twitter.com/products/tweetdeck,TweetDeck,poutou
0,1485036742138908672,2022-01-22T23:48:44,1642895324,"« Le système bancaire doit être un monopole public complètement socialisé, il doit être au service des populations. Il faut exproprier et socialiser l’industrie et la santé  ! »

Les propositions de @PhilippePoutou dans #OEED ⬇️ https://twitter.com/OnEstEnDirectF2/status/1485036742138908672/video/1",https://twitter.com/OnEstEnDirectF2/statuses/1485036742138908672,,,,,,,,,False,2022-03-30T11:26:09.972943,True,,,,,fr,False,262,1205,44,1309087568705867778,OnEstEnDirectF2,On Est En Direct,34,10997,,False,"#OEED : Culture, actualité et humour. Tous les samedis en 2ème partie de soirée, en direct sur @France2tv ! Présenté par @ruquierofficiel et @leasalame.",2020-09-24T11:10:02,1114,46,41,https://pbs.twimg.com/profile_images/1309088942478811141/1hsYgOe__normal.jpg,http://bit.ly/onestendirect,1600945802,https://studio.twitter.com,Twitter Media Studio,poutou
0,1485036640804515842,2022-01-22T23:48:20,1642895300,"@PhilippePoutou en direct sur @OnEstEnDirectF2 : "" Pour trouver l'argent pour les retraites à 60 ans, on a des idées. Il faut commencer par lire le rapport d'Oxfam ""
#OEED 
#Poutou 
#Poutou2022",https://twitter.com/PhilippePoutou/statuses/1485036640804515842,,,,,,,,,False,2022-03-30T11:26:09.972943,True,,,PhilippePoutou,374392774,fr,,50,229,5,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://about.twitter.com/products/tweetdeck,TweetDeck,poutou
0,1485036104176783361,2022-01-22T23:46:12,1642895172,"@PhilippePoutou en direct sur @OnEstEnDirectF2 : "" On réclame la levée des brevets, mais également la réquisition et la socialisation des industries pharmaceutiques. Et pas seulement... ""
#OEED 
#Poutou 
#Poutou2022",https://twitter.com/PhilippePoutou/statuses/1485036104176783361,,,,,,,,,False,2022-03-30T11:26:09.973943,True,,,PhilippePoutou,374392774,fr,,21,94,1,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://mobile.twitter.com,Twitter Web App,poutou
0,1485035679742636032,2022-01-22T23:44:31,1642895071,"@PhilippePoutou en direct sur @OnEstEnDirectF2 : "" On représente un courant d'idée qui est quand même particulier. On a des différences de programme. Avec Mélenchon par exemple : nous on est pour le renversement du capitalisme ! ""
#OEED 
#Poutou 
#Poutou2022",https://twitter.com/PhilippePoutou/statuses/1485035679742636032,,,,,,,,,False,2022-03-30T11:26:09.973943,True,,,PhilippePoutou,374392774,fr,,19,105,8,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://mobile.twitter.com,Twitter Web App,poutou
0,1485035354310811656,2022-01-22T23:43:13,1642894993,"«  Nous sommes des militants professionnels et on essaye de ne pas rater les occasions de se faire entendre. On a envie de basculer les choses (...) de faire chier aussi ! »

Le candidat du @NPA_officiel, @PhilippePoutou est ce soir dans #OEED ⬇️ https://twitter.com/OnEstEnDirectF2/status/1485035354310811656/video/1",https://twitter.com/OnEstEnDirectF2/statuses/1485035354310811656,,,,,,,,,False,2022-03-30T11:26:09.973943,True,,,,,fr,False,111,470,26,1309087568705867778,OnEstEnDirectF2,On Est En Direct,34,10997,,False,"#OEED : Culture, actualité et humour. Tous les samedis en 2ème partie de soirée, en direct sur @France2tv ! Présenté par @ruquierofficiel et @leasalame.",2020-09-24T11:10:02,1114,46,41,https://pbs.twimg.com/profile_images/1309088942478811141/1hsYgOe__normal.jpg,http://bit.ly/onestendirect,1600945802,https://studio.twitter.com,Twitter Media Studio,poutou
0,1485030083878428674,2022-01-22T23:22:17,1642893737,"Bientôt en direct sur France 2, patience ! 

#OEED https://twitter.com/PhilippePoutou/status/1485030083878428674/photo/1",https://twitter.com/PhilippePoutou/statuses/1485030083878428674,,,,,,,,,False,2022-03-30T11:26:09.974943,True,,,,,fr,False,47,773,37,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,http://twitter.com/download/iphone,Twitter for iPhone,poutou
0,1484991146216640517,2022-01-22T20:47:33,1642884453,Pour quelle raison @PrimairePop a t'elle exclu @PhilippePoutou de son panel de candidats?,https://twitter.com/LehmannDrC/statuses/1484991146216640517,,,,,,,,,False,2022-03-30T11:26:09.974943,True,,,,,fr,,46,353,62,383802907,LehmannDrC,Christian Lehmann,495,33083,A gauche de Gengis Khan,False,"Romancier, médecin, rôliste, GNiste, geek-vintage. Journal de Pandémie dans @Libe. Liens d'intérêt: zéro  TENIR LA LIGNE, éditions de l'Olivier",2011-10-02T15:03:59,259982,104291,501,https://pbs.twimg.com/profile_images/1463978073922195465/nTRhqFgQ_normal.jpg,http://www.liberation.fr,1317567839,https://mobile.twitter.com,Twitter Web App,poutou
0,1484979387854381069,2022-01-22T20:00:50,1642881650,"Ce soir, Philippe Poutou sera l'invité de ""On est en direct"", sur France 2, pour une interview en face-à-face par Laurent Ruquier et Léa Salamé. 

#OEED #Poutou #Poutou2022 https://twitter.com/PhilippePoutou/status/1484979387854381069/photo/1",https://twitter.com/PhilippePoutou/statuses/1484979387854381069,,,,,,,,,False,2022-03-30T11:26:09.974943,True,,,,,fr,False,101,509,43,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://www.hootsuite.com,Hootsuite Inc.,poutou
